1548730518.83,54.0
1548730824.19,53.0
1548731132.01,54.0
1548731436.44,54.0
1548731740.87,54.0
1548732056.06,55.0
1548732363.26,54.0
1548732668.21,55.0
1548732972.75,54.0
1548733277.8,54.0
1548733584.79,54.0
1548733892.61,55.0
1548734197.35,55.0
1548734501.79,55.0
1548734806.53,54.0
1548735113.73,55.0
1548735421.24,55.0
1548735728.75,54.0
1548736036.25,55.0
1548736340.68,55.0
1548736645.73,55.0
1548736952.83,55.0
1548737265.0,55.0
1548737572.56,55.0
1548737885.08,55.0
1548738197.3,55.0
1548738502.86,55.0
1548738812.42,55.0
1548739119.52,55.0
1548739424.15,55.0
1548739736.27,55.0
1548740043.07,55.0
1548740350.47,55.0
1548740655.51,56.0
1548740959.95,55.0
1548741273.29,55.0
1548741586.13,55.0
1548741893.43,55.0
1548742202.88,56.0
1548742513.87,56.0
1548742823.84,56.0
1548743131.77,56.0
1548743436.7,56.0
1548743746.26,55.0
1548744054.17,55.0
1548744361.17,54.0
1548744673.9,54.0
1548744978.54,54.0
1548745283.07,54.0
1548745592.63,53.0
1548745905.15,53.0
1548746209.69,53.0
1548746517.1,52.0
1548746824.74,52.0
1548747131.49,52.0
1548747437.79,51.0
1548747750.4,51.0
1548748058.12,51.0
1548748367.05,52.0
1548748681.93,52.0
1548748989.03,51.0
1548749296.64,52.0
1548749604.35,52.0
1548749916.98,52.0
1548750224.07,51.0
1548750531.68,51.0
1548750838.48,51.0
1548751145.78,52.0
1548751453.9,52.0
1548751766.42,52.0
1548752075.26,51.0
1548752382.46,51.0
1548752692.33,52.0
1548752998.61,52.0
1548753303.24,52.0
1548753611.26,51.0
1548753919.08,51.0
1548754223.72,51.0
1548754533.58,51.0
1548754841.6,51.0
1548755154.74,52.0
1548755459.68,52.0
1548755767.5,52.0
1548756072.45,52.0
1548756379.76,52.0
1548756686.95,52.0
1548756992.62,53.0
1548757299.82,52.0
1548757607.01,52.0
1548757914.94,53.0
1548758222.44,53.0
1548758529.74,53.0
1548758835.81,53.0
1548759143.54,52.0
1548759448.37,53.0
1548759755.6,53.0
1548760066.04,53.0
1548760373.04,53.0
1548760685.98,53.0
1548760991.65,53.0
1548761297.2,53.0
1548761604.3,53.0
1548761912.01,53.0
1548762220.44,53.0
1548762525.7,53.0
1548762833.2,53.0
1548763140.5,53.0
1548763452.83,53.0
1548763761.47,53.0
1548764068.76,53.0
1548764374.12,54.0
1548764686.65,53.0
1548764993.95,53.0
1548765304.44,53.0
1548765609.57,53.0
1548765914.32,53.0
1548766222.24,53.0
1548766529.64,53.0
1548766837.04,53.0
1548767142.61,53.0
1548767449.5,52.0
1548767763.05,53.0
1548768071.27,52.0
1548768376.21,53.0
1548768682.7,52.0
1548768993.38,52.0
1548769300.79,52.0
1548769610.44,52.0
1548769920.92,52.0
1548770234.26,52.0
1548770539.21,52.0
1548770843.64,52.0
1548771150.85,52.0
1548771455.71,53.0
1548771760.75,52.0
1548772065.69,52.0
1548772372.78,52.0
1548772679.88,52.0
1548772987.39,52.0
1548773294.6,52.0
1548773602.02,52.0
1548773911.7,52.0
1548774221.85,52.0
1548774529.46,52.0
1548774837.08,51.0
1548775142.32,52.0
1548775449.33,51.0
1548775756.74,51.0
1548776063.83,51.0
1548776372.37,51.0
1548776677.32,51.0
1548776986.05,51.0
1548777305.34,51.0
1548777613.17,50.0
1548777920.66,49.0
1548778225.1,50.0
1548778535.27,50.0
1548778845.03,50.0
1548779155.0,50.0
1548779462.79,49.0
1548779775.18,49.0
1548780084.94,48.0
1548780398.59,48.0
1548780704.24,48.0
1548781014.0,48.0
1548781321.5,48.0
1548781629.53,49.0
1548781937.04,48.0
1548782244.75,48.0
1548782551.86,48.0
1548782864.37,49.0
1548783184.69,49.0
1548783493.21,49.0
1548783800.52,49.0
1548784105.37,49.0
1548784410.62,49.0
1548784723.14,49.0
1548785033.62,49.0
1548785340.82,49.0
1548785648.33,49.0
1548785953.07,50.0
1548786263.24,49.0
1548786571.16,49.0
1548786882.35,49.0
1548787187.51,49.0
1548787497.26,49.0
1548787810.03,49.0
1548788117.3,49.0
1548788424.29,49.0
1548788746.54,50.0
1548789052.0,50.0
1548789362.27,50.0
1548789669.88,49.0
1548789975.44,50.0
1548790283.05,49.0
1548790593.12,49.0
1548790900.94,49.0
1548791209.16,49.0
1548791514.11,50.0
1548791822.43,49.0
1548792130.55,49.0
1548792438.68,48.0
1548792747.31,49.0
1548793059.43,48.0
1548793364.89,49.0
1548793673.11,48.0
1548793981.02,48.0
1548794288.84,48.0
1548794596.24,48.0
1548794907.75,48.0
1548795215.36,49.0
1548795520.5,50.0
1548795826.27,47.0
1548796136.13,46.0
1548796444.95,45.0
1548796754.43,45.0
1548797066.84,46.0
1548797375.58,45.0
1548797681.68,46.0
1548797989.06,45.0
1548798296.36,44.0
1548798600.9,44.0
1548798908.81,45.0
1548799216.01,45.0
1548799523.73,45.0
1548799828.47,46.0
1548800136.29,47.0
1548800453.93,47.0
1548800762.46,47.0
1548801072.32,48.0
1548801377.47,48.0
1548801684.78,49.0
1548802047.07,50.0
1548802352.33,49.0
1548802658.71,48.0
1548802992.74,49.0
1548803341.71,49.0
1548803647.48,48.0
1548803986.43,48.0
1548804328.95,48.0
1548804639.32,48.0
1548804949.8,48.0
1548805277.28,48.0
1548805585.3,48.0
1548805892.7,47.0
1548806199.7,48.0
1548806506.9,48.0
1548806814.3,48.0
1548807118.94,48.0
1548807426.66,47.0
1548807734.67,47.0
1548808039.21,48.0
1548808354.41,48.0
1548808660.06,48.0
1548808967.37,47.0
1548809274.87,47.0
1548809581.87,47.0
1548809889.27,47.0
1548810194.84,48.0
1548810503.08,48.0
1548810810.88,48.0
1548811118.08,48.0
1548811427.01,48.0
1548811737.19,49.0
1548812041.72,49.0
1548812347.9,48.0
1548812655.2,48.0
1548812960.15,49.0
1548813269.81,49.0
1548813579.57,47.0
1548813886.66,46.0
1548814191.51,47.0
1548814496.47,46.0
1548814806.15,48.0
1548815113.65,47.0
1548815418.08,48.0
1548815730.51,46.0
1548816040.47,46.0
1548816349.32,47.0
1548816655.39,47.0
1548816961.06,46.0
1548817265.9,47.0
1548817576.38,46.0
1548817883.69,45.0
1548818190.68,46.0
1548818496.12,47.0
1548818803.41,47.0
1548819110.4,48.0
1548819418.0,46.0
1548819732.88,46.0
1548820042.43,46.0
1548820352.09,47.0
1548820657.96,47.0
1548820966.09,46.0
1548821270.62,47.0
1548821588.06,46.0
1548821908.19,47.0
1548822215.77,47.0
1548822523.39,46.0
1548822833.46,46.0
1548823141.89,45.0
1548823446.54,46.0
1548823757.31,47.0
1548824071.88,47.0
1548824376.42,47.0
1548824681.06,45.0
1548824988.16,45.0
1548825292.7,46.0
1548825604.92,46.0
1548825909.55,46.0
1548826219.11,45.0
1548826529.38,45.0
1548826836.99,45.0
1548827142.04,46.0
1548827449.25,44.0
1548827761.36,45.0
1548828068.56,44.0
1548828378.53,45.0
1548828683.28,45.0
1548828987.82,44.0
1548829300.04,44.0
1548829607.66,44.0
1548829914.76,43.0
1548830224.11,44.0
1548830531.82,43.0
1548830838.8,43.0
1548831145.99,42.0
1548831453.09,42.0
1548831757.93,43.0
1548832065.44,41.0
1548832370.08,42.0
1548832674.96,42.0
1548832984.58,44.0
1548833289.52,43.0
1548833601.95,43.0
1548833906.59,43.0
1548834214.1,43.0
1548834523.65,44.0
1548834830.64,43.0
1548835136.1,44.0
1548835441.97,43.0
1548835749.18,42.0
1548836053.81,43.0
1548836358.45,43.0
1548836665.65,43.0
1548836976.24,43.0
1548837280.79,43.0
1548837588.6,42.0
1548837896.13,42.0
1548838202.09,42.0
1548838509.39,42.0
1548838823.87,44.0
1548839138.75,43.0
1548839445.85,44.0
1548839751.62,44.0
1548840057.39,44.0
1548840362.43,44.0
1548840670.36,45.0
1548840977.43,45.0
1548841287.28,46.0
1548841591.91,46.0
1548841896.34,46.0
1548842208.66,47.0
1548842513.31,47.0
1548842822.86,47.0
1548843129.87,46.0
1548843437.38,45.0
1548843742.63,46.0
1548844049.83,46.0
1548844357.14,47.0
1548844667.12,47.0
1548844972.45,47.0
1548845287.65,46.0
1548845600.26,47.0
1548845905.62,47.0
1548846210.15,47.0
1548846515.81,46.0
1548846823.01,46.0
1548847130.11,48.0
1548847437.62,47.0
1548847742.36,48.0
1548848046.9,47.0
1548848354.2,46.0
1548848659.14,47.0
1548848963.89,45.0
1548849268.84,45.0
1548849573.37,44.0
1548849891.03,46.0
1548850195.76,46.0
1548850505.03,46.0
1548850812.83,46.0
1548851126.17,46.0
1548851436.55,45.0
1548851743.85,44.0
1548852052.18,45.0
1548852360.1,45.0
1548852667.71,44.0
1548852972.34,45.0
1548853284.97,46.0
1548853589.72,46.0
1548853900.91,47.0
1548854205.85,47.0
1548854520.74,45.0
1548854828.65,44.0
1548855133.44,44.0
1548855443.87,44.0
1548855751.58,45.0
1548856056.53,46.0
1548856361.99,44.0
1548856666.74,43.0
1548856974.34,44.0
1548857282.16,44.0
1548857590.89,43.0
1548857898.3,42.0
1548858210.51,45.0
1548858518.53,45.0
1548858831.68,44.0
1548859138.97,43.0
1548859446.18,42.0
1548859758.91,43.0
1548860063.75,43.0
1548860371.66,45.0
1548860681.84,45.0
1548860989.24,44.0
1548861293.99,45.0
1548861599.24,43.0
1548861920.98,44.0
1548862225.62,44.0
1548862533.64,45.0
1548862839.2,45.0
1548863143.84,46.0
1548863449.19,46.0
1548863762.03,46.0
1548864067.08,46.0
1548864376.53,46.0
1548864681.78,47.0
1548864997.8,47.0
1548865302.43,47.0
1548865609.02,46.0
1548865916.32,46.0
1548866220.86,47.0
1548866525.82,46.0
1548866839.15,47.0
1548867144.4,47.0
1548867453.34,46.0
1548867785.43,46.0
1548868127.13,47.0
1548868438.13,47.0
1548868749.52,47.0
1548869066.35,47.0
1548869376.32,47.0
1548869688.74,47.0
1548869996.34,46.0
1548870303.75,45.0
1548870608.59,46.0
1548870916.01,45.0
1548871221.69,46.0
1548871530.19,45.0
1548871839.65,45.0
1548872152.17,47.0
1548872457.53,47.0
1548872765.14,46.0
1548873069.88,46.0
1548873375.87,45.0
1548873684.79,44.0
1548873989.73,45.0
1548874295.4,44.0
1548874602.8,44.0
1548874911.36,44.0
1548875216.61,44.0
1548875524.61,44.0
1548875831.09,44.0
1548876150.58,44.0
1548876467.11,44.0
1548876784.85,44.0
1548877090.41,43.0
1548877401.81,44.0
1548877707.26,44.0
1548878012.21,44.0
1548878319.42,44.0
1548878627.02,43.0
1548878932.59,44.0
1548879240.91,45.0
1548879558.87,44.0
1548879865.56,44.0
1548880175.64,44.0
1548880483.33,43.0
1548880791.65,43.0
1548881099.67,43.0
1548881407.9,44.0
1548881712.95,45.0
1548882020.97,43.0
1548882325.81,44.0
1548882633.32,43.0
1548882938.91,44.0
1548883246.6,43.0
1548883552.25,44.0
1548883857.4,43.0
1548884165.13,43.0
1548884469.96,43.0
1548884777.37,43.0
1548885087.53,43.0
1548885397.5,43.0
1548885712.68,42.0
1548886017.53,43.0
1548886324.11,43.0
1548886632.26,45.0
1548886942.71,46.0
1548887250.32,46.0
1548887555.99,46.0
1548887862.06,46.0
1548888169.36,46.0
1548888473.8,47.0
1548888781.31,46.0
1548889086.15,47.0
1548889390.89,46.0
1548889703.93,47.0
1548890010.22,47.0
1548890315.05,46.0
1548890622.66,47.0
1548890932.62,47.0
1548891243.61,47.0
1548891550.61,47.0
1548891860.27,47.0
1548892164.81,48.0
1548892472.72,47.0
1548892777.16,48.0
1548893082.31,47.0
1548893389.51,47.0
1548893696.71,47.0
1548894001.76,48.0
1548894305.99,47.0
1548894625.68,48.0
1548894939.54,48.0
1548895246.02,48.0
1548895560.7,48.0
1548895870.76,48.0
1548896182.88,47.0
1548896489.98,46.0
1548896807.93,46.0
1548897115.85,46.0
1548897420.59,46.0
1548897730.65,48.0
1548898036.11,48.0
1548898341.17,47.0
1548898661.47,47.0
1548898966.21,47.0
1548899273.21,45.0
1548899585.63,46.0
1548899893.45,45.0
1548900197.98,46.0
1548900502.55,45.0
1548900810.03,46.0
1548901118.56,47.0
1548901423.61,47.0
1548901731.42,47.0
1548902038.87,46.0
1548902351.46,47.0
1548902657.23,47.0
1548902972.62,46.0
1548903277.16,46.0
1548903582.1,45.0
1548903895.04,45.0
1548904212.99,46.0
1548904522.64,46.0
1548904829.85,45.0
1548905136.74,46.0
1548905449.78,47.0
1548905758.0,46.0
1548906062.44,47.0
1548906367.08,46.0
1548906674.17,45.0
1548906981.28,45.0
1548907288.99,45.0
1548907599.05,45.0
1548907907.38,45.0
1548908220.41,46.0
1548908527.62,45.0
1548908834.71,45.0
1548909139.76,46.0
1548909447.17,45.0
1548909762.75,46.0
1548910069.97,45.0
1548910380.24,46.0
1548910693.37,46.0
1548911001.41,45.0
1548911310.94,46.0
1548911617.84,46.0
1548911925.35,46.0
1548912232.55,46.0
1548912545.43,46.0
1548912851.46,45.0
1548913159.37,45.0
1548913464.42,45.0
1548913769.16,45.0
1548914078.72,45.0
1548914385.88,45.0
1548914691.89,45.0
1548915009.44,44.0
1548915314.38,44.0
1548915626.6,43.0
1548915931.14,43.0
1548916239.46,42.0
1548916544.72,43.0
1548916850.38,42.0
1548917157.58,42.0
1548917462.12,42.0
1548917774.85,42.0
1548918080.52,43.0
1548918388.23,42.0
1548918695.33,42.0
1548918999.89,42.0
1548919310.54,42.0
1548919617.84,42.0
1548919922.69,42.0
1548920228.87,41.0
1548920536.07,41.0
1548920840.75,42.0
1548921145.67,41.0
1548921458.2,42.0
1548921762.94,42.0
1548922076.92,44.0
1548922384.82,43.0
1548922698.58,42.0
1548923008.14,43.0
1548923316.36,45.0
1548923632.08,47.0
1548923940.29,47.0
1548924250.26,47.0
1548924554.79,47.0
1548924862.08,47.0
1548925169.18,49.0
1548925477.17,47.0
1548925819.29,None
1548926126.48,47.0
1548926431.73,48.0
1548926736.88,48.0
1548927043.77,48.0
1548927350.9,48.0
1548927660.98,49.0
1548927973.76,49.0
1548928283.32,49.0
1548928590.31,48.0
1548928903.76,48.0
1548929210.87,47.0
1548929516.34,48.0
1548929826.31,47.0
1548930138.83,47.0
1548930446.65,46.0
1548930753.75,46.0
1548931063.81,46.0
1548931371.42,46.0
1548931678.93,46.0
1548931990.23,47.0
1548932302.44,46.0
1548932611.38,46.0
1548932918.58,46.0
1548933225.37,46.0
1548933540.55,46.0
1548933847.75,46.0
1548934152.7,46.0
1548934460.0,45.0
1548934768.53,45.0
1548935075.84,45.0
1548935383.14,46.0
1548935692.8,46.0
1548935999.89,46.0
1548936307.4,47.0
1548936614.7,47.0
1548936924.67,47.0
1548937232.17,47.0
1548937537.53,47.0
1548937844.53,47.0
1548938149.78,48.0
1548938454.11,47.0
1548938761.42,47.0
1548939076.4,48.0
1548939381.14,48.0
1548939685.58,48.0
1548939990.83,47.0
1548940298.34,46.0
1548940603.39,47.0
1548940910.49,46.0
1548941217.89,46.0
1548941525.6,46.0
1548941831.06,47.0
1548942138.57,47.0
1548942445.67,47.0
1548942750.82,47.0
1548943058.74,47.0
1548943366.45,46.0
1548943672.11,47.0
1548943979.11,47.0
1548944288.66,47.0
1548944598.94,48.0
1548944909.72,48.0
1548945214.17,48.0
1548945519.72,47.0
1548945826.81,47.0
1548946131.76,47.0
1548946436.3,47.0
1548946748.21,48.0
1548947062.68,48.0
1548947368.15,48.0
1548947675.14,47.0
1548947979.77,47.0
1548948286.88,46.0
1548948597.86,48.0
1548948904.14,48.0
1548949216.56,46.0
1548949522.84,46.0
1548949827.58,46.0
1548950134.88,46.0
1548950443.21,45.0
1548950753.58,45.0
1548951061.09,45.0
1548951367.88,45.0
1548951674.11,44.0
1548951981.66,45.0
1548952287.23,46.0
1548952595.66,44.0
1548952903.06,45.0
1548953207.8,46.0
1548953514.9,44.0
1548953819.85,45.0
1548954129.51,45.0
1548954439.98,45.0
1548954745.34,46.0
1548955055.51,45.0
1548955368.13,45.0
1548955675.85,45.0
1548955981.23,45.0
1548956292.22,45.0
1548956602.39,45.0
1548956918.3,46.0
1548957228.56,46.0
1548957539.55,46.0
1548957845.52,47.0
1548958151.59,47.0
1548958459.4,47.0
1548958768.24,47.0
1548959081.79,47.0
1548959398.49,46.0
1548959710.11,46.0
1548960016.79,46.0
1548960324.41,46.0
1548960631.0,47.0
1548960938.59,46.0
1548961250.81,48.0
1548961562.42,47.0
1548961873.3,47.0
1548962179.17,47.0
1548962489.54,48.0
1548962798.6,47.0
1548963107.63,47.0
1548963417.69,47.0
1548963727.05,46.0
1548964038.34,47.0
1548964352.71,46.0
1548964659.81,46.0
1548964970.11,47.0
1548965278.3,48.0
1548965587.87,46.0
1548965899.15,47.0
1548966203.9,47.0
1548966509.68,46.0
1548966823.11,46.0
1548967132.15,46.0
1548967445.56,46.0
1548967758.94,46.0
1548968065.64,46.0
1548968372.53,46.0
1548968680.85,45.0
1548968989.27,45.0
1548969298.11,46.0
1548969608.35,46.0
1548969917.94,45.0
1548970232.72,45.0
1548970538.28,45.0
1548970853.57,46.0
1548971161.89,46.0
1548971474.83,45.0
1548971779.57,45.0
1548972092.2,45.0
1548972405.24,47.0
1548972711.82,47.0
1548973026.2,50.0
1548973331.14,50.0
1548973646.84,49.0
1548973951.99,49.0
1548974257.04,49.0
1548974564.85,50.0
1548974873.18,50.0
1548975182.84,51.0
1548975487.48,52.0
1548975795.19,50.0
1548976104.95,51.0
1548976417.47,51.0
1548976722.42,51.0
1548977032.29,50.0
1548977339.69,50.0
1548977647.3,52.0
1548977964.94,51.0
1548978270.61,51.0
1548978581.09,52.0
1548978886.34,52.0
1548979193.95,50.0
1548979501.76,50.0
1548979808.97,51.0
1548980118.52,52.0
1548980425.11,52.0
1548980732.51,52.0
1548981039.71,51.0
1548981345.37,52.0
1548981650.73,52.0
1548981957.72,51.0
1548982265.03,51.0
1548982570.39,51.0
1548982885.57,51.0
1548983192.88,51.0
1548983500.18,51.0
1548983807.58,51.0
1548984112.22,52.0
1548984419.63,49.0
1548984732.46,50.0
1548985042.12,51.0
1548985346.67,51.0
1548985654.37,50.0
1548985964.18,51.0
1548986270.32,51.0
1548986574.64,51.0
1548986881.94,50.0
1548987186.68,51.0
1548987495.11,51.0
1548987799.55,52.0
1548988105.62,53.0
1548988411.49,52.0
1548988718.59,53.0
1548989025.59,53.0
1548989331.56,54.0
1548989638.55,54.0
1548989944.01,54.0
1548990252.54,54.0
1548990559.85,52.0
1548990864.99,54.0
1548991172.6,51.0
1548991477.35,53.0
1548991784.65,52.0
1548992089.08,53.0
1548992393.93,52.0
1548992703.48,51.0
1548993012.84,52.0
1548993318.09,52.0
1548993623.14,51.0
1548993927.57,53.0
1548994232.11,53.0
1548994539.11,54.0
1548994847.95,52.0
1548995155.19,52.0
1548995461.32,52.0
1548995769.34,52.0
1548996077.09,51.0
1548996394.29,54.0
1548996701.39,53.0
1548997008.49,53.0
1548997325.72,52.0
1548997633.13,51.0
1548997937.46,52.0
1548998249.78,52.0
1548998556.79,50.0
1548998863.78,53.0
1548999168.84,53.0
1548999476.76,51.0
1548999784.16,50.0
1549000088.4,52.0
1549000393.04,52.0
1549000701.16,50.0
1549001005.9,50.0
1549001311.56,51.0
1549001618.87,50.0
1549001924.29,51.0
1549002231.83,50.0
1549002536.67,50.0
1549002842.12,49.0
1549003149.52,49.0
1549003454.06,50.0
1549003768.73,49.0
1549004073.47,49.0
1549004381.39,48.0
1549004689.82,48.0
1549004994.35,49.0
1549005299.2,48.0
1549005609.68,47.0
1549005916.98,46.0
1549006221.72,47.0
1549006529.64,49.0
1549006835.92,49.0
1549007143.63,48.0
1549007451.14,47.0
1549007761.2,48.0
1549008069.12,48.0
1549008381.54,50.0
1549008688.64,49.0
1549008995.94,48.0
1549009303.96,49.0
1549009619.05,49.0
1549009932.4,51.0
1549010239.49,50.0
1549010546.8,51.0
1549010851.84,51.0
1549011167.54,51.0
1549011475.46,50.0
1549011780.82,51.0
1549012089.86,50.0
1549012402.38,51.0
1549012707.33,51.0
1549013012.89,50.0
1549013320.1,49.0
1549013632.93,50.0
1549013945.14,50.0
1549014252.76,49.0
1549014558.21,50.0
1549014868.28,50.0
1549015175.39,49.0
1549015485.36,50.0
1549015792.77,49.0
1549016102.74,50.0
1549016412.5,50.0
1549016717.54,50.0
1549017026.39,49.0
1549017334.11,49.0
1549017641.81,49.0
1549017947.07,50.0
1549018254.98,49.0
1549018562.6,49.0
1549018868.27,50.0
1549019183.85,50.0
1549019493.72,50.0
1549019801.42,49.0
1549020108.83,49.0
1549020416.85,49.0
1549020740.75,49.0
1549021046.4,49.0
1549021352.36,49.0
1549021659.56,49.0
1549021967.68,48.0
1549022277.74,49.0
1549022583.2,49.0
1549022893.78,49.0
1549023198.63,49.0
1549023505.92,48.0
1549023811.08,49.0
1549024119.71,48.0
1549024426.81,48.0
1549024744.56,49.0
1549025052.68,48.0
1549025360.39,48.0
1549025665.55,49.0
1549025985.55,49.0
1549026299.29,49.0
1549026604.45,49.0
1549026912.16,48.0
1549027220.07,48.0
1549027525.44,49.0
1549027833.35,49.0
1549028140.86,48.0
1549028450.62,49.0
1549028758.23,48.0
1549029066.35,49.0
1549029372.01,49.0
1549029683.32,49.0
1549029988.67,49.0
1549030301.51,47.0
1549030608.91,47.0
1549030917.54,47.0
1549031230.38,48.0
1549031535.52,48.0
1549031848.16,48.0
1549032154.43,48.0
1549032461.93,46.0
1549032771.8,47.0
1549033077.16,48.0
1549033390.51,48.0
1549033695.86,48.0
1549034005.72,48.0
1549034317.12,48.0
1549034621.87,48.0
1549034931.82,50.0
1549035239.65,50.0
1549035551.25,50.0
1549035856.4,50.0
1549036163.8,49.0
1549036471.72,49.0
1549036779.36,48.0
1549037083.86,49.0
1549037391.59,48.0
1549037696.52,49.0
1549038000.96,48.0
1549038308.98,47.0
1549038616.79,48.0
1549038921.54,48.0
1549039232.32,47.0
1549039537.48,47.0
1549039850.1,47.0
1549040157.5,46.0
1549040462.55,47.0
1549040770.68,47.0
1549041077.71,46.0
1549041385.07,47.0
1549041693.3,47.0
1549042000.7,47.0
1549042308.42,47.0
1549042616.23,47.0
1549042921.38,48.0
1549043226.23,48.0
1549043533.63,48.0
1549043841.14,48.0
1549044149.16,48.0
1549044454.2,49.0
1549044758.85,48.0
1549045064.35,48.0
1549045372.13,48.0
1549045677.89,49.0
1549045985.9,48.0
1549046296.48,49.0
1549046601.54,49.0
1549046909.65,48.0
1549047214.2,49.0
1549047521.62,49.0
1549047832.39,50.0
1549048137.03,50.0
1549048445.14,48.0
1549048755.01,48.0
1549049059.64,48.0
1549049364.9,50.0
1549049672.71,49.0
1549049989.86,49.0
1549050294.69,49.0
1549050604.55,48.0
1549050909.09,48.0
1549051214.86,48.0
1549051519.7,47.0
1549051829.59,46.0
1549052139.42,46.0
1549052444.58,46.0
1549052754.75,46.0
1549053062.16,45.0
1549053369.97,45.0
1549053680.25,45.0
1549053985.18,46.0
1549054290.75,45.0
1549054596.41,46.0
1549054900.95,46.0
1549055206.51,45.0
1549055515.26,45.0
1549055827.87,46.0
1549056135.28,46.0
1549056456.42,46.0
1549056767.19,46.0
1549057072.35,46.0
1549057379.44,45.0
1549057687.15,45.0
1549057994.36,45.0
1549058299.6,45.0
1549058607.52,45.0
1549058915.85,44.0
1549059223.25,44.0
1549059528.31,44.0
1549059838.58,45.0
1549060146.61,45.0
1549060456.38,46.0
1549060764.19,46.0
1549061072.11,46.0
1549061377.16,46.0
1549061682.82,46.0
1549061988.71,46.0
1549062298.57,47.0
1549062603.62,46.0
1549062910.92,47.0
1549063221.41,47.0
1549063537.12,47.0
1549063841.96,47.0
1549064152.32,48.0
1549064465.26,48.0
1549064772.46,48.0
1549065083.15,49.0
1549065387.99,49.0
1549065696.32,49.0
1549066001.06,50.0
1549066306.08,50.0
1549066613.47,50.0
1549066918.41,50.0
1549067228.27,50.0
1549067533.52,50.0
1549067841.33,49.0
1549068148.53,49.0
1549068460.15,50.0
1549068767.75,49.0
1549069072.7,50.0
1549069380.48,49.0
1549069688.43,48.0
1549070001.05,50.0
1549070305.59,50.0
1549070615.67,49.0
1549070920.51,50.0
1549071225.35,48.0
1549071530.16,49.0
1549071835.97,48.0
1549072143.27,48.0
1549072448.83,49.0
1549072753.27,49.0
1549073061.18,49.0
1549073369.41,49.0
1549073674.76,49.0
1549073982.47,49.0
1549074288.54,49.0
1549074593.4,49.0
1549074898.65,49.0
1549075209.12,49.0
1549075513.56,49.0
1549075818.41,50.0
1549076125.3,50.0
1549076429.83,50.0
1549076736.94,49.0
1549077041.58,50.0
1549077349.28,49.0
1549077657.2,49.0
1549077961.85,50.0
1549078269.05,51.0
1549078577.79,50.0
1549078882.22,51.0
1549079186.76,49.0
1549079491.71,49.0
1549079798.8,49.0
1549080104.26,50.0
1549080411.46,50.0
1549080716.61,51.0
1549081029.95,50.0
1549081337.16,49.0
1549081643.12,50.0
1549081947.77,49.0
1549082254.76,49.0
1549082559.5,50.0
1549082867.22,50.0
1549083174.32,51.0
1549083482.64,50.0
1549083792.4,50.0
1549084096.9,50.0
1549084404.24,49.0
1549084709.8,50.0
1549085017.1,51.0
1549085323.07,52.0
1549085630.89,50.0
1549085938.1,49.0
1549086243.66,50.0
1549086547.99,49.0
1549086855.29,51.0
1549087162.39,51.0
1549087472.46,50.0
1549087780.27,51.0
1549088084.91,51.0
1549088389.56,52.0
1549088696.55,51.0
1549089004.05,51.0
1549089313.82,51.0
1549089624.4,51.0
1549089931.69,50.0
1549090242.58,50.0
1549090552.85,50.0
1549090857.28,50.0
1549091169.51,49.0
1549091476.7,48.0
1549091783.9,48.0
1549092091.01,48.0
1549092395.85,49.0
1549092708.78,47.0
1549093016.19,47.0
1549093330.87,47.0
1549093635.7,47.0
1549093942.8,46.0
1549094247.66,47.0
1549094556.19,46.0
1549094869.93,46.0
1549095176.93,46.0
1549095487.82,46.0
1549095792.84,46.0
1549096104.67,46.0
1549096409.0,46.0
1549096719.79,45.0
1549097024.37,45.0
1549097328.86,45.0
1549097636.16,45.0
1549097943.77,44.0
1549098263.57,45.0
1549098569.75,45.0
1549098876.84,44.0
1549099184.15,45.0
1549099489.2,44.0
1549099793.53,44.0
1549100101.05,45.0
1549100409.36,44.0
1549100715.34,45.0
1549101020.9,45.0
1549101326.45,44.0
1549101632.01,44.0
1549101940.24,44.0
1549102248.97,44.0
1549102556.28,44.0
1549102860.82,44.0
1549103166.39,44.0
1549103474.31,44.0
1549103778.85,44.0
1549104086.05,44.0
1549104392.84,44.0
1549104697.89,45.0
1549105002.94,44.0
1549105318.75,45.0
1549105623.5,45.0
1549105929.87,44.0
1549106248.03,45.0
1549106555.23,45.0
1549106861.21,45.0
1549107166.85,45.0
1549107472.61,45.0
1549107778.49,45.0
1549108083.41,45.0
1549108387.84,45.0
1549108695.03,45.0
1549109001.93,45.0
1549109306.67,45.0
1549109611.12,45.0
1549109921.7,46.0
1549110228.79,45.0
1549110533.64,46.0
1549110846.41,47.0
1549111150.9,47.0
1549111459.75,46.0
1549111775.03,46.0
1549112082.23,46.0
1549112387.08,46.0
1549112691.62,45.0
1549112996.25,45.0
1549113301.41,45.0
1549113614.9,44.0
1549113921.95,45.0
1549114239.09,45.0
1549114544.65,45.0
1549114850.31,45.0
1549115155.66,45.0
1549115473.1,46.0
1549115778.06,46.0
1549116085.36,45.0
1549116395.42,46.0
1549116708.98,46.0
1549117016.68,46.0
1549117324.2,46.0
1549117630.58,46.0
1549117938.2,46.0
1549118242.86,46.0
1549118547.9,46.0
1549118852.64,46.0
1549119160.04,46.0
1549119465.08,46.0
1549119777.5,47.0
1549120081.94,47.0
1549120396.91,47.0
1549120704.21,46.0
1549121011.31,46.0
1549121319.53,46.0
1549121629.49,47.0
1549121934.34,47.0
1549122251.58,47.0
